date,ticker,1MTH_IMPVOL_100.0%MNY_DF,3MTH_IMPVOL_100.0%MNY_DF,6MTH_IMPVOL_100.0%MNY_DF
2024-11-20,WMT US Equity,,22.2266,21.9172
2024-11-21,WMT US Equity,,22.5263,22.2743
2024-11-22,WMT US Equity,,22.5278,22.4939
2024-11-25,WMT US Equity,,22.8699,22.3599
2024-11-26,WMT US Equity,,22.6209,22.2698
2024-11-27,WMT US Equity,,22.5807,22.2396
2024-11-29,WMT US Equity,,21.7274,22.7788
2024-12-02,WMT US Equity,,22.6028,22.8526
2024-12-03,WMT US Equity,,22.9256,22.7904
2024-12-04,WMT US Equity,,23.3668,22.8972
2024-12-05,WMT US Equity,,23.1265,23.1804
2024-12-06,WMT US Equity,,23.6919,23.4168
2024-12-09,WMT US Equity,,24.1818,23.5239
2024-12-10,WMT US Equity,,24.28,23.5617
2024-12-11,WMT US Equity,,24.2559,23.9815
2024-12-12,WMT US Equity,,24.3527,23.7692
2024-12-13,WMT US Equity,,24.3288,23.5495
2024-12-16,WMT US Equity,,24.3825,23.4823
2024-12-17,WMT US Equity,,24.2694,23.8264
2024-12-18,WMT US Equity,,25.3209,24.6236
2024-12-19,WMT US Equity,,26.1308,24.879
2024-12-20,WMT US Equity,,24.1264,24.2011
2024-12-23,WMT US Equity,,23.9028,23.9808
2024-12-24,WMT US Equity,,23.7289,23.65
2024-12-26,WMT US Equity,,23.0635,23.3954
2024-12-27,WMT US Equity,,23.7036,23.5505
2024-12-30,WMT US Equity,,23.9355,23.7035
2024-12-31,WMT US Equity,,23.8711,23.93
2025-01-02,WMT US Equity,,24.4972,23.9946
2025-01-03,WMT US Equity,,23.8886,23.7768
2025-01-06,WMT US Equity,,23.6892,23.413
2025-01-07,WMT US Equity,,24.2707,23.8638
2025-01-08,WMT US Equity,,24.107,23.4927
2025-01-10,WMT US Equity,,24.8432,24.3171
2025-01-13,WMT US Equity,,24.3367,24.2091
2025-01-14,WMT US Equity,,24.4071,23.9338
2025-01-15,WMT US Equity,,22.875,23.198
2025-01-16,WMT US Equity,,22.5929,22.8372
2025-01-17,WMT US Equity,,22.4419,22.5178
2025-01-21,WMT US Equity,,22.5759,22.5338
2025-01-22,WMT US Equity,,22.5456,22.434
2025-01-23,WMT US Equity,,22.7373,22.3017
2025-01-24,WMT US Equity,,22.4094,22.0551
2025-01-27,WMT US Equity,,22.7242,21.8368
2025-01-28,WMT US Equity,,22.7575,22.3304
2025-01-29,WMT US Equity,,23.9412,22.9447
2025-01-30,WMT US Equity,,24.0777,22.833
2025-01-31,WMT US Equity,,23.9981,22.8382
2025-02-03,WMT US Equity,,24.3218,22.8365
2025-02-04,WMT US Equity,,24.6367,23.1963
2025-02-05,WMT US Equity,,25.4623,23.8081
2025-02-06,WMT US Equity,,24.7673,23.2875
2025-02-07,WMT US Equity,,25.5659,23.7448
2025-02-10,WMT US Equity,,24.8703,23.5778
2025-02-11,WMT US Equity,,25.1296,23.6196
2025-02-12,WMT US Equity,,25.6432,24.0101
2025-02-13,WMT US Equity,,25.7357,24.5787
2025-02-14,WMT US Equity,,25.7036,24.9415
2025-02-18,WMT US Equity,,25.2306,24.5124
2025-02-19,WMT US Equity,,25.1591,23.9692
2025-02-20,WMT US Equity,,24.4919,22.2896
2025-02-21,WMT US Equity,,22.8687,22.0531
2025-02-24,WMT US Equity,,22.9207,22.3763
2025-02-25,WMT US Equity,,24.2645,23.3824
2025-02-26,WMT US Equity,,24.1465,23.4684
2025-02-27,WMT US Equity,,25.0939,24.2359
2025-02-28,WMT US Equity,,24.6947,23.7817
2025-03-03,WMT US Equity,,25.0447,24.1374
2025-03-04,WMT US Equity,,25.397,24.5241
2025-03-05,WMT US Equity,,25.1581,24.274
2025-03-06,WMT US Equity,,25.4993,24.6991
2025-03-07,WMT US Equity,,26.2339,25.1126
2025-03-10,WMT US Equity,,29.3914,27.6589
2025-03-11,WMT US Equity,,28.7215,27.1074
2025-03-12,WMT US Equity,,28.5755,26.7707
2025-03-13,WMT US Equity,,29.7017,27.7166
2025-03-14,WMT US Equity,,28.0791,26.433
2025-03-17,WMT US Equity,,26.2185,25.2556
2025-03-18,WMT US Equity,,27.5689,26.0937
2025-03-19,WMT US Equity,,26.1234,25.2274
2025-03-20,WMT US Equity,,25.9669,25.0759
2025-03-21,WMT US Equity,,25.8062,25.4395
2025-03-24,WMT US Equity,,24.6242,24.3218
2025-03-25,WMT US Equity,,25.7633,25.7336
2025-03-26,WMT US Equity,,25.369,25.5568
2025-03-27,WMT US Equity,,25.7733,25.1567
2025-03-28,WMT US Equity,,27.1192,26.3094
2025-03-31,WMT US Equity,,26.4913,25.8394
2025-04-01,WMT US Equity,,26.3184,25.7882
2025-04-02,WMT US Equity,,25.7598,25.4753
2025-04-03,WMT US Equity,,30.2848,28.3007
2025-04-04,WMT US Equity,,35.5284,32.6164
2025-04-07,WMT US Equity,,37.9057,33.8572
2025-04-08,WMT US Equity,,41.3394,35.9329
2025-04-09,WMT US Equity,,29.2924,27.5099
2025-04-10,WMT US Equity,,34.9824,32.5284
2025-04-11,WMT US Equity,,31.8808,29.9129
2025-04-14,WMT US Equity,,29.835,28.7437
2025-04-15,WMT US Equity,,28.6951,28.6408
2025-04-16,WMT US Equity,,37.4005,30.8307
2025-04-17,WMT US Equity,,30.9224,29.6996
2025-04-21,WMT US Equity,,32.1509,30.4974
2025-04-22,WMT US Equity,,30.2785,29.6753
2025-04-23,WMT US Equity,,29.5542,28.8413
2025-04-24,WMT US Equity,,28.5039,28.174
2025-04-25,WMT US Equity,,28.9834,27.6696
2025-04-28,WMT US Equity,,29.1452,28.4687
2025-04-29,WMT US Equity,,27.837,27.7032
2025-04-30,WMT US Equity,,28.4948,27.9913
2025-05-01,WMT US Equity,,28.0777,28.1163
2025-05-02,WMT US Equity,,27.2404,27.4762
2025-05-05,WMT US Equity,,27.3228,27.4497
2025-05-06,WMT US Equity,,29.0735,28.7423
2025-05-07,WMT US Equity,,27.9833,27.9903
2025-05-08,WMT US Equity,,27.9362,27.6893
2025-05-09,WMT US Equity,,28.7252,28.216
2025-05-12,WMT US Equity,,26.5005,26.7672
2025-05-13,WMT US Equity,,26.7875,26.6911
2025-05-14,WMT US Equity,,25.7111,26.018
2025-05-15,WMT US Equity,,22.671,24.4241
2025-05-16,WMT US Equity,,22.5526,24.383
2025-05-19,WMT US Equity,,23.2514,24.879
2025-05-20,WMT US Equity,,23.9637,25.3488
2025-05-21,WMT US Equity,,25.0011,26.1762
2025-05-22,WMT US Equity,,24.6156,25.9699
2025-05-23,WMT US Equity,,25.2405,26.2003
2025-05-27,WMT US Equity,,24.2686,25.6621
2025-05-28,WMT US Equity,,24.4691,25.4793
2025-05-29,WMT US Equity,,24.2001,25.147
2025-05-30,WMT US Equity,,24.2113,25.0605
2025-06-02,WMT US Equity,,23.6758,24.8851
2025-06-03,WMT US Equity,,23.7771,24.8607
2025-06-04,WMT US Equity,,24.4751,25.0223
2025-06-05,WMT US Equity,,24.8398,25.525
2025-06-06,WMT US Equity,,24.335,25.5378
2025-06-09,WMT US Equity,,24.1249,24.8345
2025-06-10,WMT US Equity,,24.0273,24.59
2025-06-11,WMT US Equity,,24.7115,25.112
2025-06-12,WMT US Equity,,25.5804,24.7575
2025-06-13,WMT US Equity,,25.538,25.6413
2025-06-16,WMT US Equity,,25.3836,25.2304
2025-06-17,WMT US Equity,,25.6537,25.3566
2025-06-18,WMT US Equity,,25.5793,25.3855
2025-06-20,WMT US Equity,,26.0908,27.6313
2025-06-23,WMT US Equity,,24.5355,25.2997
2025-06-24,WMT US Equity,,24.6592,24.9199
2025-06-25,WMT US Equity,,24.5265,24.4331
2025-06-26,WMT US Equity,,24.6761,24.9197
2025-06-27,WMT US Equity,,24.5318,24.5248
2025-06-30,WMT US Equity,,24.3658,24.1363
2025-07-01,WMT US Equity,,24.3756,24.0531
2025-07-02,WMT US Equity,,24.3945,24.1051
2025-07-03,WMT US Equity,,23.9006,24.0569
2025-07-07,WMT US Equity,,23.788,24.0993
2025-07-08,WMT US Equity,,23.796,24.0277
2025-07-09,WMT US Equity,,23.7192,23.8415
2025-07-10,WMT US Equity,,24.0333,24.1315
2025-07-11,WMT US Equity,,23.8764,23.6119
2025-07-14,WMT US Equity,,23.692,24.0918
2025-07-15,WMT US Equity,,23.7169,23.9025
2025-07-16,WMT US Equity,,23.881,24.0436
2025-07-17,WMT US Equity,,23.7194,23.971
2024-01-02,XOM US Equity,,24.6253,24.5572
2024-01-03,XOM US Equity,,24.966,24.8506
2024-01-04,XOM US Equity,,24.4459,25.0011
2024-01-05,XOM US Equity,,24.426,24.6552
2024-01-08,XOM US Equity,,24.6835,24.8266
2024-01-09,XOM US Equity,,24.3046,24.5706
2024-01-10,XOM US Equity,,24.4199,24.6562
2024-01-11,XOM US Equity,,24.4473,24.6749
2024-01-12,XOM US Equity,,24.1657,24.2937
2024-01-16,XOM US Equity,,24.8883,24.8434
2024-01-17,XOM US Equity,,24.9965,25.0281
2024-01-18,XOM US Equity,,24.7086,24.8635
2024-01-19,XOM US Equity,,24.3135,24.8694
2024-01-22,XOM US Equity,,23.6455,24.3083
2024-01-23,XOM US Equity,,23.2358,23.7058
2024-01-24,XOM US Equity,,23.0713,23.3297
2024-01-25,XOM US Equity,,23.2796,23.3271
2024-01-26,XOM US Equity,,23.19,23.0412
2024-01-29,XOM US Equity,,23.0958,22.9787
2024-01-30,XOM US Equity,,22.7952,22.707
2024-01-31,XOM US Equity,,23.9259,23.4248
2024-02-01,XOM US Equity,,23.8632,23.5215
2024-02-02,XOM US Equity,,24.1828,22.8726
2024-02-05,XOM US Equity,,23.2386,22.6816
2024-02-06,XOM US Equity,,22.5854,22.3082
2024-02-07,XOM US Equity,,21.73,22.1408
2024-02-08,XOM US Equity,,22.5169,22.074
2024-02-09,XOM US Equity,,23.1901,22.6048
2024-02-12,XOM US Equity,,22.6994,22.3254
2024-02-13,XOM US Equity,,23.1485,23.0964
2024-02-14,XOM US Equity,,22.9326,22.8755
2024-02-15,XOM US Equity,,22.5288,22.3327
2024-02-16,XOM US Equity,,22.7997,22.424
2024-02-20,XOM US Equity,,22.5651,22.4961
2024-02-21,XOM US Equity,,22.34,22.0874
2024-02-22,XOM US Equity,,22.1058,22.126
2024-02-23,XOM US Equity,,21.933,22.0109
2024-02-26,XOM US Equity,,21.9537,21.9954
2024-02-27,XOM US Equity,,21.8241,21.8806
2024-02-28,XOM US Equity,,22.165,22.1315
2024-02-29,XOM US Equity,,21.8864,21.9372
2024-03-01,XOM US Equity,,21.9018,21.958
2024-03-04,XOM US Equity,,22.1185,22.0905
2024-03-05,XOM US Equity,,22.3423,22.2774
2024-03-06,XOM US Equity,,22.2961,22.2081
2024-03-07,XOM US Equity,,22.2863,22.1466
2024-03-08,XOM US Equity,,21.9946,21.8727
2024-03-11,XOM US Equity,,21.3026,21.5022
2024-03-12,XOM US Equity,,20.9239,21.2769
2024-03-13,XOM US Equity,,20.5467,21.0325
2024-03-14,XOM US Equity,,20.7466,21.2009
2024-03-15,XOM US Equity,,20.8235,21.2436
2024-03-18,XOM US Equity,,20.3522,20.8812
2024-03-19,XOM US Equity,,19.9122,20.5431
2024-03-20,XOM US Equity,,19.7435,20.3136
2024-03-21,XOM US Equity,,19.5994,20.0792
2024-03-22,XOM US Equity,,19.4957,20.4345
2024-03-25,XOM US Equity,,19.6568,20.489
2024-03-26,XOM US Equity,,19.6151,20.5075
2024-03-27,XOM US Equity,,19.3317,20.1966
2024-03-28,XOM US Equity,,19.2931,19.9592
2024-04-01,XOM US Equity,,19.6569,20.3016
2024-04-02,XOM US Equity,,20.0564,20.5171
2024-04-03,XOM US Equity,,20.0552,20.6978
2024-04-04,XOM US Equity,,20.7858,21.2098
2024-04-05,XOM US Equity,,21.2353,21.5918
2024-04-08,XOM US Equity,,20.9549,21.4225
2024-04-09,XOM US Equity,,20.7362,21.2478
2024-04-10,XOM US Equity,,21.2657,21.4224
2024-04-11,XOM US Equity,,21.0874,21.344
2024-04-12,XOM US Equity,,22.8632,22.4203
2024-04-15,XOM US Equity,,22.209,22.0966
2024-04-16,XOM US Equity,,21.9404,21.9722
2024-04-17,XOM US Equity,,21.9954,21.9825
2024-04-18,XOM US Equity,,22.0576,22.0251
2024-04-19,XOM US Equity,,22.2492,22.4617
2024-04-22,XOM US Equity,,21.5553,23.1131
2024-04-23,XOM US Equity,,21.1864,23.3389
2024-04-24,XOM US Equity,,20.9375,23.2612
2024-04-25,XOM US Equity,,21.3684,23.7149
2024-04-26,XOM US Equity,,20.7207,21.3814
2024-04-29,XOM US Equity,,20.0781,21.0396
2024-04-30,XOM US Equity,,20.6136,21.38
2024-05-01,XOM US Equity,,20.7309,21.3526
2024-05-02,XOM US Equity,,20.3004,21.3543
2024-05-03,XOM US Equity,,19.9299,20.814
2024-05-06,XOM US Equity,,19.4859,21.8226
2024-05-07,XOM US Equity,,19.2257,21.0648
2024-05-08,XOM US Equity,,19.0354,20.1324
2024-05-09,XOM US Equity,,18.5576,20.0515
2024-05-10,XOM US Equity,,18.4521,19.9258
2024-05-13,XOM US Equity,,18.5931,20.2491
2024-05-14,XOM US Equity,,18.958,21.3431
2024-05-15,XOM US Equity,,18.8543,20.2301
2024-05-16,XOM US Equity,,18.811,20.148
2024-05-17,XOM US Equity,,18.4626,20.112
2024-05-20,XOM US Equity,,18.4666,20.3597
2024-05-21,XOM US Equity,,18.5719,19.1824
2024-05-22,XOM US Equity,,19.2532,19.8579
2024-05-23,XOM US Equity,,19.3363,21.3332
2024-05-24,XOM US Equity,,19.08,22.182
2024-05-28,XOM US Equity,,19.1136,20.4156
2024-05-29,XOM US Equity,,19.6151,22.8425
2024-05-30,XOM US Equity,,19.9625,22.8023
2024-05-31,XOM US Equity,,19.6268,20.2967
2024-06-03,XOM US Equity,,19.9625,21.5004
2024-06-04,XOM US Equity,,20.6331,26.537
2024-06-05,XOM US Equity,,20.3898,24.9402
2024-06-06,XOM US Equity,,20.2838,23.4239
2024-06-07,XOM US Equity,,20.319,23.8137
2024-06-10,XOM US Equity,,20.254,25.1645
2024-06-11,XOM US Equity,,20.6517,29.7577
2024-06-12,XOM US Equity,,20.4088,29.9418
2024-06-13,XOM US Equity,,20.7946,35.1605
2024-06-14,XOM US Equity,,20.6652,23.012
2024-06-17,XOM US Equity,,20.6501,24.2908
2024-06-18,XOM US Equity,,20.454,22.5055
2024-06-20,XOM US Equity,,20.6743,31.8311
2024-06-21,XOM US Equity,,20.1598,30.4032
2024-06-24,XOM US Equity,,19.2877,22.8911
2024-06-25,XOM US Equity,,19.5608,22.0046
2024-06-26,XOM US Equity,,19.5964,21.6276
2024-06-27,XOM US Equity,,19.3986,20.7715
2024-06-28,XOM US Equity,,19.6631,20.6861
2024-07-01,XOM US Equity,,19.4246,20.6649
2024-07-02,XOM US Equity,,19.5201,21.3761
2024-07-03,XOM US Equity,,19.5061,20.6221
2024-07-05,XOM US Equity,,19.6807,22.0867
2024-07-08,XOM US Equity,,20.1169,24.1195
2024-07-09,XOM US Equity,,19.984,24.6993
2024-07-10,XOM US Equity,,19.9608,24.1554
2024-07-11,XOM US Equity,,19.8451,22.084
2024-07-12,XOM US Equity,,19.6044,21.2592
2024-07-15,XOM US Equity,,19.5235,20.4055
2024-07-16,XOM US Equity,,19.7034,20.4282
2024-07-17,XOM US Equity,,19.9146,20.6354
2024-07-18,XOM US Equity,,19.9947,20.7667
2024-07-19,XOM US Equity,,20.7901,21.662
2024-07-22,XOM US Equity,,20.5268,21.3808
2024-07-23,XOM US Equity,,21.279,21.6063
2024-07-24,XOM US Equity,,21.4042,21.9578
2024-07-25,XOM US Equity,,21.5409,21.9027
2024-07-26,XOM US Equity,,21.4772,21.8536
2024-07-29,XOM US Equity,,21.4202,21.9428
2024-07-30,XOM US Equity,,21.5235,21.8462
2024-07-31,XOM US Equity,,21.7641,22.034
2024-08-01,XOM US Equity,,22.5725,22.699
2024-08-02,XOM US Equity,,24.158,23.7479
2024-08-05,XOM US Equity,,28.0486,26.5495
2024-08-06,XOM US Equity,,25.6668,24.5369
2024-08-07,XOM US Equity,,25.3191,25.2028
2024-08-08,XOM US Equity,,24.3153,24.159
2024-08-09,XOM US Equity,,23.6295,23.3821
2024-08-12,XOM US Equity,,23.3424,23.1635
2024-08-13,XOM US Equity,,23.5458,22.7509
2024-08-14,XOM US Equity,,22.2911,22.1275
2024-08-15,XOM US Equity,,22.0485,22.0507
2024-08-16,XOM US Equity,,21.2198,21.4419
2024-08-19,XOM US Equity,,21.7705,21.0498
2024-08-20,XOM US Equity,,22.1717,21.8481
2024-08-21,XOM US Equity,,22.0556,21.7726
2024-08-22,XOM US Equity,,22.2403,21.9342
2024-08-23,XOM US Equity,,21.0183,21.3069
2024-08-26,XOM US Equity,,21.1132,21.1121
2024-08-27,XOM US Equity,,24.3578,21.1155
2024-08-28,XOM US Equity,,21.9899,21.4599
2024-08-29,XOM US Equity,,21.4049,21.1959
2024-08-30,XOM US Equity,,21.074,20.865
2024-09-03,XOM US Equity,,22.6676,22.4261
2024-09-04,XOM US Equity,,24.0611,22.4334
2024-09-05,XOM US Equity,,23.5959,22.609
2024-09-06,XOM US Equity,,30.4121,23.1693
2024-09-09,XOM US Equity,,23.5248,22.747
2024-09-10,XOM US Equity,,39.2067,23.7486
2024-09-11,XOM US Equity,,34.916,23.3234
2024-09-12,XOM US Equity,,39.6738,23.1094
2024-09-13,XOM US Equity,,36.1402,22.9255
2024-09-16,XOM US Equity,,31.0112,22.5328
2024-09-17,XOM US Equity,,26.3882,22.4254
2024-09-18,XOM US Equity,,24.0594,22.0683
2024-09-19,XOM US Equity,,22.2732,22.432
2024-09-20,XOM US Equity,,22.15,22.6342
2024-09-23,XOM US Equity,,21.6527,21.5738
2024-09-24,XOM US Equity,,22.187,21.5998
2024-09-25,XOM US Equity,,23.208,22.0846
2024-09-26,XOM US Equity,,30.3593,22.7142
2024-09-27,XOM US Equity,,23.1882,22.5668
2024-09-30,XOM US Equity,,23.1337,22.4533
2024-10-01,XOM US Equity,,25.4548,23.4644
2024-10-02,XOM US Equity,,35.7854,23.4115
2024-10-03,XOM US Equity,,32.0136,23.8938
2024-10-04,XOM US Equity,,31.1819,23.819
2024-10-07,XOM US Equity,,35.5306,24.104
2024-10-08,XOM US Equity,,32.3634,23.3873
2024-10-09,XOM US Equity,,31.0533,22.8902
2024-10-10,XOM US Equity,,28.2996,22.7292
2024-10-11,XOM US Equity,,23.8453,21.6625
2024-10-14,XOM US Equity,,24.4237,21.7071
2024-10-15,XOM US Equity,,24.6721,22.0386
2024-10-16,XOM US Equity,,23.2795,22.1904
2024-10-17,XOM US Equity,,22.0761,22.2768
2024-10-18,XOM US Equity,,21.8304,21.8297
2024-10-21,XOM US Equity,,21.7308,21.6719
2024-10-22,XOM US Equity,,22.1031,22.4388
2024-10-23,XOM US Equity,,22.5107,22.3272
2024-10-24,XOM US Equity,,22.5852,22.4516
2024-10-25,XOM US Equity,,23.0338,22.8896
2024-10-28,XOM US Equity,,22.6846,22.4329
2024-10-29,XOM US Equity,,22.6988,23.0761
2024-10-30,XOM US Equity,,23.4222,22.9865
2024-10-31,XOM US Equity,,24.6652,23.797
2024-11-01,XOM US Equity,,23.566,23.7496
2024-11-04,XOM US Equity,,22.7635,22.6565
2024-11-05,XOM US Equity,,22.4976,22.4574
2024-11-06,XOM US Equity,,21.1592,21.6223
2024-11-07,XOM US Equity,,20.9788,21.4689
2024-11-08,XOM US Equity,,20.8764,21.1831
2024-11-11,XOM US Equity,,20.9241,20.7858
2024-11-12,XOM US Equity,,20.5754,20.9401
2024-11-13,XOM US Equity,,21.0539,21.0656
2024-11-14,XOM US Equity,,21.215,21.4264
2024-11-15,XOM US Equity,,21.6191,21.546
2024-11-18,XOM US Equity,,20.4903,20.8644
2024-11-19,XOM US Equity,,21.1966,21.2547
2024-11-20,XOM US Equity,,21.6011,21.9092
2024-11-21,XOM US Equity,,21.7358,21.368
2024-11-22,XOM US Equity,,21.5954,21.3859
2024-11-25,XOM US Equity,,21.1898,21.8357
2024-11-26,XOM US Equity,,21.3662,21.3748
2024-11-27,XOM US Equity,,21.5304,21.3583
2024-11-29,XOM US Equity,,21.61,21.7396
2024-12-02,XOM US Equity,,20.9842,21.0746
2024-12-03,XOM US Equity,,20.6094,20.9495
2024-12-04,XOM US Equity,,21.7476,21.2037
2024-12-05,XOM US Equity,,21.6623,21.2682
2024-12-06,XOM US Equity,,21.8408,21.7087
2024-12-09,XOM US Equity,,21.7959,21.5673
2024-12-10,XOM US Equity,,21.9658,21.8767
2024-12-11,XOM US Equity,,22.141,21.906
2024-12-12,XOM US Equity,,22.3605,21.7682
2024-12-13,XOM US Equity,,22.6667,22.031
2024-12-16,XOM US Equity,,23.1952,22.395
2024-12-17,XOM US Equity,,23.3777,22.6747
2024-12-18,XOM US Equity,,24.5917,23.4228
2024-12-19,XOM US Equity,,24.7597,23.35
2024-12-20,XOM US Equity,,23.7202,23.5058
2024-12-23,XOM US Equity,,23.0521,23.0187
2024-12-24,XOM US Equity,,22.7419,22.7899
2024-12-26,XOM US Equity,,22.5761,22.7493
2024-12-27,XOM US Equity,,23.0995,22.3286
2024-12-30,XOM US Equity,,22.7388,22.6283
2024-12-31,XOM US Equity,,22.8944,22.4902
2025-01-02,XOM US Equity,,22.581,22.6053
2025-01-03,XOM US Equity,,22.0247,21.9581
2025-01-06,XOM US Equity,,21.9224,22.3094
2025-01-07,XOM US Equity,,22.0618,21.7895
2025-01-08,XOM US Equity,,22.5061,22.5418
2025-01-10,XOM US Equity,,22.9298,22.5977
2025-01-13,XOM US Equity,,22.418,22.152
2025-01-14,XOM US Equity,,21.7461,21.826
2025-01-15,XOM US Equity,,20.4965,21.2352
2025-01-16,XOM US Equity,,20.5499,21.0471
2025-01-17,XOM US Equity,,20.1672,21.1381
2025-01-21,XOM US Equity,,19.9679,20.8857
2025-01-22,XOM US Equity,,20.0206,20.956
2025-01-23,XOM US Equity,,20.1329,20.8244
2025-01-24,XOM US Equity,,20.4387,21.1247
2025-01-27,XOM US Equity,,20.8627,20.9258
2025-01-28,XOM US Equity,,20.8877,20.9567
2025-01-29,XOM US Equity,,21.1039,21.0571
2025-01-30,XOM US Equity,,21.0037,20.9631
2025-01-31,XOM US Equity,,21.3133,21.3794
2025-02-03,XOM US Equity,,21.6328,21.6188
2025-02-04,XOM US Equity,,21.0633,21.0313
2025-02-05,XOM US Equity,,20.7643,20.8388
2025-02-06,XOM US Equity,,21.0487,21.3518
2025-02-07,XOM US Equity,,21.3092,21.3171
2025-02-10,XOM US Equity,,20.8841,21.301
2025-02-11,XOM US Equity,,20.8138,21.2139
2025-02-12,XOM US Equity,,21.4733,21.6677
2025-02-13,XOM US Equity,,21.6903,21.7331
2025-02-14,XOM US Equity,,21.4248,21.8055
2025-02-18,XOM US Equity,,21.529,21.7205
2025-02-19,XOM US Equity,,21.3827,21.684
2025-02-20,XOM US Equity,,21.1998,21.641
2025-02-21,XOM US Equity,,21.7843,21.9333
2025-02-24,XOM US Equity,,21.4263,21.739
2025-02-25,XOM US Equity,,21.44,21.4006
2025-02-26,XOM US Equity,,21.8282,22.0187
2025-02-27,XOM US Equity,,22.7887,22.5352
2025-02-28,XOM US Equity,,22.354,22.3631
2025-03-03,XOM US Equity,,24.6112,23.9524
2025-03-04,XOM US Equity,,24.769,23.8518
2025-03-05,XOM US Equity,,25.423,24.7753
2025-03-06,XOM US Equity,,26.1076,25.205
2025-03-07,XOM US Equity,,24.7335,23.9939
2025-03-10,XOM US Equity,,26.2355,25.1173
2025-03-11,XOM US Equity,,26.8156,25.3191
2025-03-12,XOM US Equity,,25.9517,24.9807
2025-03-13,XOM US Equity,,26.4438,25.2584
2025-03-14,XOM US Equity,,24.684,24.0007
2025-03-17,XOM US Equity,,23.6963,23.5708
2025-03-18,XOM US Equity,,23.8024,23.202
2025-03-19,XOM US Equity,,22.1678,22.1382
2025-03-20,XOM US Equity,,22.0522,22.3165
2025-03-21,XOM US Equity,,19.4909,21.1916
2025-03-24,XOM US Equity,,20.5121,21.389
2025-03-25,XOM US Equity,,20.8019,21.725
2025-03-26,XOM US Equity,,20.976,21.3941
2025-03-27,XOM US Equity,,20.8044,21.4236
2025-03-28,XOM US Equity,,21.9429,22.3661
2025-03-31,XOM US Equity,,21.5732,21.8112
2025-04-01,XOM US Equity,,21.8434,22.271
2025-04-02,XOM US Equity,,21.4922,21.828
2025-04-03,XOM US Equity,,26.3856,25.17
2025-04-04,XOM US Equity,,33.8677,29.793
2025-04-07,XOM US Equity,,36.2111,32.0717
2025-04-08,XOM US Equity,,39.653,35.0638
2025-04-09,XOM US Equity,,31.891,28.7805
2025-04-10,XOM US Equity,,39.35,33.3938
2025-04-11,XOM US Equity,,34.9746,30.9865
2025-04-14,XOM US Equity,,31.2705,28.6713
2025-04-15,XOM US Equity,,29.6063,27.9331
2025-04-16,XOM US Equity,,30.5136,28.3807
2025-04-17,XOM US Equity,,29.5428,27.8917
2025-04-21,XOM US Equity,,31.2035,29.9943
2025-04-22,XOM US Equity,,29.1283,28.3735
2025-04-23,XOM US Equity,,29.2158,28.2406
2025-04-24,XOM US Equity,,27.8133,26.991
2025-04-25,XOM US Equity,,26.7056,26.3632
2025-04-28,XOM US Equity,,26.3808,25.9264
2025-04-29,XOM US Equity,,26.143,25.8949
2025-04-30,XOM US Equity,,28.421,27.5781
2025-05-01,XOM US Equity,,27.7215,27.1872
2025-05-02,XOM US Equity,,26.4788,27.0225
2025-05-05,XOM US Equity,,26.5745,26.9719
2025-05-06,XOM US Equity,,26.9656,26.7916
2025-05-07,XOM US Equity,,26.9821,26.7541
2025-05-08,XOM US Equity,,26.3579,26.1883
2025-05-09,XOM US Equity,,25.993,25.8901
2025-05-12,XOM US Equity,,22.6193,23.62
2025-05-13,XOM US Equity,,23.1072,23.067
2025-05-14,XOM US Equity,,22.9993,23.4429
2025-05-15,XOM US Equity,,23.2718,23.6178
2025-05-16,XOM US Equity,,23.447,23.2776
2025-05-19,XOM US Equity,,23.9297,24.2052
2025-05-20,XOM US Equity,,24.5798,24.5823
2025-05-21,XOM US Equity,,25.686,25.3767
2025-05-22,XOM US Equity,,25.8957,25.4106
2025-05-23,XOM US Equity,,26.4716,26.0075
2025-05-27,XOM US Equity,,25.4308,25.3521
2025-05-28,XOM US Equity,,25.394,25.1777
2025-05-29,XOM US Equity,,25.2979,25.1004
2025-05-30,XOM US Equity,,25.2774,25.0766
2025-06-02,XOM US Equity,,24.7655,24.7668
2025-06-03,XOM US Equity,,24.4355,24.6103
2025-06-04,XOM US Equity,,24.6268,24.3426
2025-06-05,XOM US Equity,,24.8578,24.8543
2025-06-06,XOM US Equity,,23.9975,24.5149
2025-06-09,XOM US Equity,,23.8428,24.2429
2025-06-10,XOM US Equity,,23.6166,23.7536
2025-06-11,XOM US Equity,,24.3915,24.136
2025-06-12,XOM US Equity,,24.246,24.1
2025-06-13,XOM US Equity,,26.3333,25.2294
2025-06-16,XOM US Equity,,24.0985,23.7437
2025-06-17,XOM US Equity,,25.3309,24.8691
2025-06-18,XOM US Equity,,24.7854,24.2638
